"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","15","BELLAVISTA SAN CRISTOBAL","3.735","4.395","0","8.130","98","900","923","976","773","710","676","696","743","1635","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","16","CDC LA VICTORIA","9.261","9.716","0","18.977","0","779","2672","2400","1814","1512","1544","1810","1958","4488","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","17","ALTAMIRA","5.600","6.093","0","11.693","0","1378","1890","1585","1284","775","801","925","944","2111","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","18","EL QUINDIO","1.797","2.102","0","3.899","29","542","489","509","415","301","271","304","354","685","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","19","REPUBLICA DEL CANADA","2.448","2.868","0","5.316","20","482","516","587","509","478","479","466","489","1290","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","20","LA GLORIA","3.969","4.361","0","8.330","0","369","1356","1032","723","648","626","688","784","2104","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","21","JUAN REY","4.184","4.510","0","8.694","78","2059","1739","1097","823","458","436","449","431","1124","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","22","VILLA DE LOS ALPES","4.362","4.774","0","9.136","50","1002","1248","1164","872","765","673","703","744","1915","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","23","LOS LIBERTADORES","3.571","3.961","0","7.532","0","339","1278","995","652","558","636","710","719","1645","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","24","SAN PEDRO SUR ORIENTAL","2.224","2.521","0","4.745","7","435","416","518","470","543","476","448","447","985","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","25","VILLA DEL CERRO","1.705","2.010","0","3.715","10","399","410","394","386","391","351","352","325","697","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","26","CANADA GUIRA","1.276","1.419","0","2.695","34","469","350","301","188","231","214","252","207","449","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","27","ARBOLEDA SUR","2.496","3.025","0","5.521","27","231","193","776","1160","423","416","396","460","1437","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","28","20 DE JULIO SEDE B","4.581","4.941","0","9.522","1779","2610","817","708","653","635","452","455","470","943","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","29","COLISEO DEPORTIVO PRIMERA DE MAYO","1.718","2.069","0","3.787","677","481","343","347","359","329","307","236","221","485","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","30","SAN GERONIMO","390","467","0","857","33","164","74","65","80","113","94","65","53","116","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","31","SURAMERICA","594","705","0","1.299","65","414","108","91","131","107","82","73","74","154","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","32","SAN VICENTE COLSUBSIDIO","1.120","1.425","0","2.545","412","589","260","191","228","236","142","150","116","220","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","33","GUACAMAYAS II","1.962","2.144","0","4.106","831","1544","406","211","201","219","178","147","114","254","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","34","ESCUELA LA VICTORIA B","2.400","2.796","0","5.196","1069","1629","335","315","336","404","298","213","201","396","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","35","JUANA ESCOBAR SEDE A","1.205","1.407","0","2.612","553","456","258","229","215","211","163","140","112","275","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","36","ROMA COLSUBSIDIO","344","425","0","769","142","176","76","74","58","64","44","32","34","69","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","37","LA GLORIA- ESCUELA ALTAMIRA","2.135","2.506","0","4.641","1179","1506","281","292","279","295","218","176","156","259","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","38","RAMAJAL AMAPOLAS","529","583","0","1.112","241","315","62","95","71","76","61","55","35","101","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","39","EL RODEO SEDE B LA GLORIA","654","715","0","1.369","336","331","96","100","103","107","75","58","55","108","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","40","EL PORTAL","1.623","1.759","0","3.382","988","668","245","281","249","231","168","150","135","264","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","41","LA CASTAÑA","431","527","0","958","279","212","55","78","65","59","42","39","25","104","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","42","ATENAS","1.069","1.127","0","2.196","519","539","168","143","120","147","119","121","95","225","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","43","VILLA JAVIER LA MARIA","790","1.009","0","1.799","333","275","167","181","174","164","130","103","79","192","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","44","LA BELLEZA","986","1.179","0","2.165","710","433","164","164","127","149","101","89","85","142","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","45","AGUAS CLARAS","567","699","0","1.266","238","246","95","92","93","100","68","78","81","175","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","46","SALON COMUNAL LA ROCA","337","431","0","768","239","63","63","63","60","64","46","41","51","78","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","47","LAS MERCEDES II","838","915","0","1.753","355","180","126","146","164","146","126","126","114","270","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","48","MONTEBELLO SEDE B","624","755","0","1.379","490","112","136","121","124","88","76","57","63","112","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","49","EL RODEO SEDE A","332","422","0","754","188","81","80","85","70","73","40","48","43","46","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","50","MORALBA","317","320","0","637","266","59","63","61","37","36","22","33","25","35","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","51","NUEVA DELHI","469","546","0","1.015","339","62","73","104","106","101","55","44","54","77","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","52","TOMAS RUEDA VARGAS SEDE B","620","758","0","1.378","476","105","113","114","131","103","95","72","61","108","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","53","ENTRE NUBES SEDE A","208","248","0","456","193","37","34","49","39","32","19","20","19","14","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","54","SALON COMUNAL SAN ISIDRO II SECTOR","247","221","0","468","136","30","39","37","36","39","32","28","25","66","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","04","55","COLEGIO LA VICTORIA SEDE A","597","676","0","1.273","655","56","74","56","81","87","62","54","51","97","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","01","USME","5.763","5.606","0","11.369","271","2332","1571","1648","1119","626","744","912","664","1482","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","02","EL DESTINO","1.163","930","0","2.093","202","263","210","641","286","94","56","62","75","204","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","03","MONTEBLANCO","5.161","5.553","0","10.714","379","1932","1585","1290","1038","763","711","725","704","1586","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","04","SANTA MARTA","3.772","3.936","0","7.708","298","1016","815","1325","792","612","525","560","538","1227","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","05","SANTA LIBRADA","7.267","7.753","0","15.020","103","379","2319","2503","1859","1149","1132","1215","1204","3157","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","06","ALMIRANTE PADILLA","5.721","6.550","0","12.271","11","87","956","1922","1661","1292","1166","1166","1110","2900","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","07","USMINIA","3.108","3.463","0","6.571","1","202","653","1448","616","507","475","549","547","1573","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","08","MARICHUELA","4.882","5.446","0","10.328","1","126","1058","1850","1444","926","894","852","851","2326","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","09","LA AURORA","6.841","7.974","0","14.815","0","1215","1701","2332","1590","1310","1113","1078","1114","3362","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","10","CHUNIZA","4.719","5.306","0","10.025","66","1455","1710","1151","1007","804","649","626","663","1894","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","11","LA FLORA","2.365","2.942","0","5.307","216","580","531","606","630","533","429","419","364","999","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","12","EL HATO","1.165","981","0","2.146","30","186","1378","245","87","20","22","44","54","80","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","13","LOS COMUNEROS","4.665","5.281","0","9.946","0","395","1951","1704","1085","738","639","716","768","1950","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","14","EL VIRREY","4.741","5.199","0","9.940","0","839","2871","1215","993","705","562","560","605","1590","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","15","EL DANUBIO AZUL","3.566","4.064","0","7.630","0","188","1659","1044","746","610","572","638","697","1476","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","16","JUAN JOSE RONDON","1.884","2.094","0","3.978","131","366","563","489","404","342","288","321","300","774","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","17","LA FORTALEZA","3.484","3.453","0","6.937","56","1015","1884","537","643","622","512","458","370","840","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","18","EL BOSQUE","3.399","4.039","0","7.438","14","686","976","801","734","707","659","723","704","1434","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","19","VILLA HERMOSA","3.177","3.837","0","7.014","0","45","1163","754","635","635","622","703","788","1669","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","20","VALLES DE CAFAM","2.908","3.291","0","6.199","622","938","797","609","604","612","439","438","370","769","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","21","LA FISCALA","4.122","4.542","0","8.664","593","1761","1308","815","691","706","602","577","583","1028","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","22","PORTAL USME","5.230","5.949","0","11.179","1320","2650","1190","1122","1201","1116","802","525","435","818","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","23","BRASILIA","2.634","3.016","0","5.650","770","1536","695","450","459","458","342","278","227","435","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","24","EL CORTIJO","1.550","1.653","0","3.203","624","907","359","244","206","252","159","144","111","197","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","25","TENERIFE","947","1.184","0","2.131","286","369","241","213","178","189","139","118","100","298","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","26","GRAN YOMASA","3.097","3.507","0","6.604","1112","1736","696","544","506","518","395","305","266","526","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","27","CABAÑAS","767","901","0","1.668","167","366","175","162","161","146","115","101","88","187","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","28","LOS TEJARES","1.099","1.216","0","2.315","280","621","275","197","198","203","129","115","82","215","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","29","COLEGIO FERNANDO GONZALEZ OCHOA","999","1.270","0","2.269","471","605","263","206","163","158","113","77","78","135","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","30","ALFONSO LOPEZ","3.923","4.245","0","8.168","1739","2973","901","504","518","378","276","232","229","417","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","31","LA ALBORADA","897","1.147","0","2.044","410","269","208","219","195","187","121","106","97","232","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","32","UVAL - PUERTA AL LLANO","1.666","1.939","0","3.605","501","991","456","256","265","238","214","193","175","316","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","33","VILLA ALEMANIA","1.374","1.556","0","2.930","416","865","381","242","234","209","155","116","106","206","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","34","USME - CENTRO","1.799","2.064","0","3.863","760","1041","305","299","249","277","245","183","164","340","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","35","BRAZUELOS","976","1.043","0","2.019","637","369","142","155","152","167","122","90","69","116","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","36","CDC JULIO CESAR SANCHEZ","1.589","1.771","0","3.360","1035","555","238","228","284","247","177","152","144","300","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","37","VIA AL LLANO","375","353","0","728","239","255","37","27","33","33","29","26","16","33","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","38","NUSADAL","823","890","0","1.713","265","632","112","107","131","117","95","63","72","119","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","39","JARDIN INFANTIL LA FORTALEZA DEL OSO","864","929","0","1.793","512","155","159","135","167","160","107","93","82","223","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","40","COLEGIO RURAL EL UVAL","78","68","0","146","74","7","9","11","11","7","3","7","3","14","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","41","BOLONIA","524","692","0","1.216","438","103","105","92","108","95","71","58","59","87","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","42","COLEGIO JOSE EUSTASIO RIVERA","428","534","0","962","168","46","98","91","91","89","81","92","71","134","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","43","COLEGIO ANDRES ESCOBAR","261","295","0","556","89","61","64","76","66","45","35","29","37","54","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","05","44","CENTRO COMERCIAL ALTAVISTA","1.202","1.360","0","2.562","907","183","223","231","221","224","159","140","116","158","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","01","TUNJUELITO A","5.833","5.587","0","11.420","52","201","1362","1353","1676","633","1011","2020","914","2198","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","02","FATIMA ""A""","5.463","5.957","0","11.420","11","169","1293","1620","1265","876","898","1034","1178","3076","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","03","ABRAHAM LINCOLN","2.314","2.273","0","4.587","2","236","603","685","433","279","263","377","493","1216","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","04","SAN CARLOS","5.689","6.187","0","11.876","79","1050","1418","1237","1150","968","907","1026","1089","2952","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","05","SAN BENITO","4.974","4.858","0","9.832","104","788","1051","1142","1332","867","834","896","901","1916","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","06","EL TUNAL ""A""","6.118","6.145","0","12.263","40","241","1965","2349","1650","816","771","848","871","2712","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","07","EL CARMEN SUR ""A""","4.458","4.714","0","9.172","8","426","1416","1161","837","583","633","777","868","2463","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","08","SAN VICENTE FERRER","5.412","5.901","0","11.313","56","1280","1454","1171","1007","913","911","966","997","2558","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","09","VENECIA A","6.133","6.666","0","12.799","11","851","1335","1123","1037","954","931","1234","1485","3837","1","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","10","NUEVO MUZU ""A""","2.179","2.564","0","4.743","0","75","541","443","576","368","388","476","515","1361","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","06","11","ISLA DEL SOL","3.305","3.578","0","6.883","0","559","933","886","822","763","657","527","455","1281","0","0"
