"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"","","","","","","","","","Hombres","Mujeres","Otros","","18-20","21-25","26-30","31-35","36-40","41-45","46-50","51-55","56-60","mas de 60","sin fecha de nacimiento","extranjero"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","03","SANTA MATILDE","4.126","4.834","0","8.960","256","799","888","793","689","640","718","977","872","2328","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","04","LA ASUNCION","3.589","4.323","0","7.912","203","763","762","647","680","667","704","815","782","1889","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","05","ALCALDIA PUENTE ARANDA","5.519","6.149","0","11.668","216","1072","1626","1177","938","1041","1036","1109","1058","2395","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","06","LA PRIMAVERA","5.514","5.846","0","11.360","117","1693","1857","791","739","835","977","1129","1020","2202","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","07","CUNDINAMARCA","1.485","1.627","0","3.112","301","282","250","292","259","287","286","319","273","563","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","08","LA FRANCIA","2.281","2.602","0","4.883","191","401","535","409","405","469","435","492","431","1115","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","09","PUENTE ARANDA","2.665","2.429","0","5.094","338","835","552","453","391","399","380","431","430","885","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","10","SALAZAR GOMEZ","3.099","2.823","0","5.922","158","413","447","3039","313","253","259","280","254","506","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","11","LA TRINIDAD","2.340","2.410","0","4.750","123","223","301","936","306","316","372","436","468","1269","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","12","LA PRADERA","2.549","2.847","0","5.396","274","498","590","456","481","413","500","566","538","1080","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","13","COLON","6.752","7.561","0","14.313","6","211","664","1128","1642","1520","1591","1838","1676","4037","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","14","SAN RAFAEL","3.751","4.561","0","8.312","449","723","727","678","769","741","770","794","737","1924","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","15","EL JAZMIN","4.023","4.760","0","8.783","367","945","774","771","696","726","767","928","820","1989","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","16","LA PONDEROSA","3.392","4.009","0","7.401","369","588","664","705","629","694","726","784","594","1648","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","17","GALAN","5.823","6.496","0","12.319","1152","2717","1463","1059","759","716","715","902","906","1930","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","18","MILENTA","2.970","3.456","0","6.426","348","614","475","470","578","611","609","615","510","1594","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","19","EL TEJAR","4.068","4.881","0","8.949","289","748","630","664","751","731","770","981","1019","2366","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","20","ALQUERIA","4.607","5.345","0","9.952","524","1275","795","717","755","748","875","1126","963","2174","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","21","ALCALA","4.328","5.095","0","9.423","475","868","801","803","799","860","866","971","956","2024","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","22","SANTA RITA","5.126","6.172","0","11.298","365","1053","855","1054","990","965","972","1232","1088","2724","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","23","AUTOPISTA SUR","1.815","2.183","0","3.998","6","185","293","316","390","403","411","451","445","1098","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","24","LOS SAUCES","2.694","3.377","0","6.071","254","516","537","676","604","585","555","553","494","1297","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","25","CARRERA CENTRO COMERCIAL","1.026","681","0","1.707","71","236","213","192","212","177","175","158","110","163","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","26","SAN ANDRESITO","1.588","1.013","0","2.601","70","283","339","299","346","264","269","249","216","266","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","27","SALÓN COMUNAL COLÓN","1.417","1.724","0","3.141","84","389","436","377","351","312","261","264","253","413","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","28","COLONIA ORIENTAL","1.011","1.213","0","2.224","254","230","251","270","230","198","175","173","151","292","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","29","SALÓN COMUNAL LA TRINIDAD","482","477","0","959","43","100","131","127","121","103","68","53","70","143","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","30","PRIMAVERA Y GORGONZOLA","908","1.064","0","1.972","543","157","205","188","179","139","129","126","99","206","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","31","EL REMANZO","328","390","0","718","64","56","90","82","88","93","67","44","48","86","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","32","COLEGIO ROMULO GALLEGO","210","242","0","452","47","52","50","53","42","38","45","41","27","57","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","33","SALON COMUNAL VERAGUAS","587","753","0","1.340","115","131","143","138","148","124","118","112","123","187","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","34","INSTITUTO DE INTEGRACION CULTURAL","58","78","0","136","13","11","20","16","16","10","12","17","4","17","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","35","COLEGIO DISTRITAL SORRENTO","170","197","0","367","57","32","46","48","42","28","36","30","18","30","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","36","LUIS CARLOS GALAN SARMIENTO","168","184","0","352","52","38","39","41","35","21","23","37","19","46","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","37","CULTURA POPULAR","85","98","0","183","21","19","25","16","25","17","18","12","9","21","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","38","SAN EUSEBIO","308","332","0","640","44","80","83","70","74","69","53","60","47","60","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","39","LOS ANGELES","147","193","0","340","42","30","34","32","42","23","31","28","38","40","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","40","PLAZA CENTRAL","513","550","0","1.063","160","120","142","135","123","89","74","72","64","82","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","41","JORGE GAITAN CORTES","62","78","0","140","21","12","14","10","17","9","14","12","9","22","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","42","CTRO DE REHABIL. PARA ADULTOS CIEGOS","74","105","0","179","16","13","15","22","23","21","17","12","8","32","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","01","LA CONCORDIA","5.510","5.114","0","10.624","431","1044","1192","1584","1075","964","815","826","835","1856","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","02","ALCALDIA MAYOR","7.583","6.644","0","14.227","18","232","751","1606","1282","1518","1450","1562","1687","4120","1","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","03","EGIPTO","2.970","3.708","0","6.678","237","790","839","807","540","550","584","563","516","1252","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","04","ARCHIVO DISTRITAL","3.593","3.733","0","7.326","280","835","999","876","817","655","611","547","507","1198","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","05","MURILLO TORO","2.355","1.962","0","4.317","702","381","484","496","425","361","303","310","297","554","0","4"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","06","COLEGIO MAYOR SAN BARTOLOME","281","306","0","587","74","79","72","77","60","46","51","48","22","57","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","07","AUTONOMA DE COLOMBIA","299","285","0","584","38","90","97","88","54","45","38","42","40","52","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","08","EGIPTO ESCUELA QUINTA DIAZ","218","217","0","435","56","40","47","34","35","29","26","47","37","84","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","17","09","LA SALLE CANDELARIA","221","205","0","426","39","42","49","42","41","38","37","26","40","72","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","01","CLARET","4.832","4.741","0","9.573","46","1091","1711","1754","479","494","637","745","715","1901","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","02","INGLES","4.721","5.594","0","10.315","42","1339","1631","1820","648","583","672","776","788","2016","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","03","BRAVO PAEZ","2.825","2.913","0","5.738","442","942","818","748","364","345","330","380","426","943","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","04","LIBERTADOR II","2.726","3.025","0","5.751","478","651","711","606","422","382","444","517","481","1057","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","05","CENTENARIO","3.741","3.839","0","7.580","24","628","2096","1132","362","421","429","527","542","1419","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","06","OLAYA","3.824","4.074","0","7.898","686","967","1067","806","594","493","550","645","603","1487","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","07","SAN JOSE","4.056","4.793","0","8.849","509","980","998","694","611","732","723","861","806","1934","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","08","ALEJANDRO OBREGON GUSTAVO REST","3.563","4.025","0","7.588","7","714","873","816","590","637","693","743","673","1842","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","09","QUIROGA","3.549","3.831","0","7.380","959","1369","1250","636","421","402","416","419","403","1104","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","10","ALCALDIA QUIROGA","5.491","6.261","0","11.752","33","1077","1394","1106","1002","992","944","1141","1030","3033","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","11","CENTRAL QUIROGA","2.199","2.581","0","4.780","319","642","432","405","430","384","375","415","396","982","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","12","SANTA LUCIA","4.191","4.591","0","8.782","653","1230","1006","652","590","615","686","819","751","1780","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","13","LAS COLINAS","2.358","2.635","0","4.993","284","552","461","423","382","361","432","545","490","1063","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","14","COUNTRY SUR","4.914","6.038","0","10.952","675","1040","1150","967","990","965","946","1045","932","2241","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","15","LAS LOMAS","4.000","4.759","0","8.759","745","1364","1378","789","575","584","667","800","641","1216","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","16","ALEXANDER FLEMING SAN JORGE","4.164","4.462","0","8.626","5","1175","1476","666","632","648","645","919","796","1664","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","17","REINO DE HOLANDA","2.592","3.070","0","5.662","66","983","821","526","543","468","497","485","414","859","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","18","MARCO FIDEL SUAREZ","3.931","4.703","0","8.634","609","872","744","770","815","752","749","829","761","1733","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","19","EL SOCORRO SUR","2.110","2.449","0","4.559","200","469","637","393","413","414","453","422","335","823","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","20","MOLINOS DEL SUR","8.445","10.490","0","18.935","1525","2996","2160","1709","1604","1446","1421","1500","1391","3183","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","21","CIUDAD BOCHICA SUR","5.330","6.648","0","11.978","1003","1712","1513","989","1005","972","1028","1021","794","1941","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","22","LOS MOLINOS II SECTOR","4.503","5.318","0","9.821","920","1415","990","893","871","810","725","764","665","1768","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","23","PALERMO SUR","3.444","4.010","0","7.454","836","1325","848","607","630","514","577","527","490","1100","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","24","VILLA MAYOR LA NUEVA","2.278","2.618","0","4.896","267","530","515","513","527","409","342","425","392","975","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","25","GRANJAS DE SAN PABLO","2.064","2.520","0","4.584","261","617","455","395","434","364","381","433","372","872","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","26","RESURRECCION","1.817","2.140","0","3.957","269","561","337","384","398","340","336","346","291","695","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","27","RAFAEL URIBE LA PAZ","1.680","1.960","0","3.640","21","520","514","356","276","299","290","308","384","672","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","28","SAN AGUSTIN SUR","4.502","5.393","0","9.895","474","1362","1108","1060","1132","954","872","892","688","1353","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","29","COVIVIENDA DEL SURORIENTE","3.931","4.725","0","8.656","141","715","920","652","764","792","857","793","737","2285","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","30","MARRUECOS APARTAMENTOS","2.291","2.634","0","4.925","52","857","776","471","418","339","336","418","434","824","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","31","SALON COMUNAL LA MARQUEZA","959","1.241","0","2.200","7","59","151","289","314","245","189","199","211","536","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","32","MIRADOR DE MARROCOS","666","748","0","1.414","123","203","205","146","141","92","71","132","126","175","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","33","SAN JUANITO","891","967","0","1.858","69","124","233","213","249","230","178","172","130","260","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","34","PROVIDENCIA","625","703","0","1.328","167","314","120","129","124","113","79","78","80","124","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","35","GUSTAVO RESTREPO","1.570","1.939","0","3.509","679","636","299","255","316","248","256","192","203","425","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","36","SALÓN COMUNAL INGLES","877","947","0","1.824","335","288","170","165","157","138","114","142","100","215","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","37","SALÓN COMUNAL CLARET","821","972","0","1.793","284","263","166","180","178","152","127","119","122","202","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","38","SAN JORGE","1.210","1.399","0","2.609","845","681","186","160","160","156","121","86","81","132","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","39","LICEO SAN PABLO","475","608","0","1.083","97","129","137","126","132","81","100","72","71","138","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","40","SALÓN COMUNAL CEBADAL","163","233","0","396","1","77","57","49","57","31","33","20","18","53","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","41","LA MARQUEZA","429","617","0","1.046","132","146","125","123","119","85","70","50","57","139","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","42","RAFAEL DELGADO SEDE C","171","210","0","381","54","42","52","43","47","30","24","32","30","27","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","43","SALÓN COMUNAL LA PAZ NARANJOS","345","364","0","709","67","64","97","83","86","71","56","63","46","76","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","44","INTEG. RAFAEL DELGADO SALGUERO","123","132","0","255","56","14","22","25","27","19","27","16","14","35","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","45","PARROQUIAL SAN JOSE","153","185","0","338","23","18","50","53","32","28","31","26","31","46","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","46","LICEO PSICOPEDAGOGICO MARCO FIDEL SUAREZ","143","171","0","314","32","23","31","46","37","33","28","26","25","33","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","47","MARIA CANO","459","663","0","1.122","94","114","118","125","120","92","97","89","90","183","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","48","CAFAM SANTA LUCIA","59","85","0","144","37","15","14","16","16","10","8","7","7","14","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","49","DIANA TURBAY","317","343","0","660","215","40","63","67","76","50","37","28","27","57","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","50","ALIANZA QUIROGA","197","204","0","401","107","34","39","29","33","35","28","23","23","50","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","51","ESTADOS UNIDOS DE AMERICA","55","65","0","120","10","16","14","4","19","9","9","8","11","20","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","52","TORRE MAYOR","26","29","0","55","6","6","9","9","6","4","2","0","5","8","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","01","LUCERO DEL SUR","7.877","7.887","0","15.764","208","3100","3443","3207","867","879","937","890","619","1614","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","02","SAN JOAQUIN DEL VATICANO","5.019","5.245","0","10.264","973","2122","2588","1286","601","495","493","432","406","868","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","03","PASQUILLA","1.019","810","0","1.829","148","260","529","290","94","84","79","89","77","179","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","04","EL TESORO","4.334","4.992","0","9.326","1372","1746","1303","815","657","608","593","557","531","1144","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","05","MEXICO","6.135","6.256","0","12.391","766","1130","3063","1581","782","807","840","947","750","1724","1","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","06","LUCERO MEDIO","3.764","3.934","0","7.698","82","2282","1701","751","435","400","404","419","353","871","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","07","VISTAHERMOSA","6.752","8.181","0","14.933","1505","1885","1520","1400","1315","1310","1161","1122","1045","2670","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","08","LA ACACIA","5.707","7.159","0","12.866","624","934","1234","1148","1407","1361","1366","1297","1024","2471","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","09","JERUSALEN (EL TANQUE)","5.087","5.780","0","10.867","613","1533","1745","1453","875","795","739","690","713","1711","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","10","JUAN PABLO II","4.290","5.006","0","9.296","546","1674","1551","973","753","702","595","560","531","1411","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","11","SAN FRANCISCO","10.044","11.503","0","21.547","121","3710","3435","2394","1513","1643","1857","1737","1412","3725","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","12","CANDELARIA LA NUEVA","10.946","12.654","0","23.600","150","3986","3826","2631","1659","1788","1786","1903","1733","4138","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","13","ARBORIZADORA BAJA","7.106","8.380","0","15.486","1462","2559","1309","1246","1282","1080","1146","1266","1263","2873","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","14","MADELENA","7.345","9.095","0","16.440","1843","3263","1752","1580","1317","1131","1104","1163","974","2313","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","15","ISMAEL PERDOMO","9.934","10.639","0","20.573","46","3399","3149","2166","1476","1484","1703","1897","1736","3517","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","16","MOCHUELO ALTO","617","549","0","1.166","108","185","234","169","77","62","70","68","57","136","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","17","MOCHUELO BAJO","1.109","1.120","0","2.229","209","370","298","218","193","167","179","156","135","304","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","18","CORDILLERA","836","1.023","0","1.859","97","205","362","203","174","173","141","138","100","266","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","19","NUEVA ARGENTINA","1.501","1.813","0","3.314","175","330","384","381","390","312","278","261","230","573","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","20","LA ESTANCIA","11.152","11.433","0","22.585","69","6010","7124","2528","1003","938","991","1021","957","1944","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","21","EL PARAISO","3.944","4.667","0","8.611","73","2083","1173","787","730","655","719","650","568","1173","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","22","VEREDA QUIBA","532","494","0","1.026","102","143","93","95","94","99","88","95","62","155","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","23","MANUELA BELTRAN","2.347","2.827","0","5.174","361","404","571","554","650","537","445","374","391","887","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","24","SIERRA MORENA","7.095","8.091","0","15.186","1378","2809","2246","1932","1248","997","891","1004","975","1706","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","25","SOTAVENTO","4.155","5.192","0","9.347","496","913","1006","1052","1137","941","970","890","707","1235","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","26","SANTO DOMINGO","4.043","4.772","0","8.815","670","1117","1144","915","780","826","884","816","642","1021","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","27","VILLA GLORIA SUR","1.321","1.603","0","2.924","227","398","304","283","323","288","232","201","182","486","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","28","GALICIA","9.900","11.414","0","21.314","3640","4962","1864","1773","1769","1417","1401","1420","1194","1874","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","29","ARBORIZADORA ALTA","5.042","6.450","0","11.492","902","1511","1942","1248","1040","878","862","894","786","1429","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","30","CASAVIANCA","2.287","2.378","0","4.665","185","892","661","451","546","437","396","334","238","525","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","31","CASONA DEL LIBERTADOR","5.865","7.511","0","13.376","248","1049","1661","1826","1716","1443","1336","1189","923","1985","0","0"
